"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","data"
"689","RT @sandrabporto: Ouça o silêncio da imprensa golpista....
#PEC55 #PEC241 #Brasil  https://t.co/BXTj1GFORQ",FALSE,0,NA,2016-11-13 11:29:46,FALSE,NA,"797763379922436096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coimbramariap",5,TRUE,FALSE,NA,NA,2016-11-13
"690","Retweeted PT Brasil (@ptbrasiI):

A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de... https://t.co/qAzuT6RmKc",FALSE,0,NA,2016-11-13 11:28:27,FALSE,NA,"797763048899485696",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","J_Humbertobc",0,FALSE,FALSE,NA,NA,2016-11-13
"691","RT @ptbrasiI: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/CTWavGn6TA",FALSE,0,NA,2016-11-13 11:28:24,FALSE,NA,"797763037830725633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J_Humbertobc",5,TRUE,FALSE,NA,NA,2016-11-13
"692","RT @sandrabporto: Ouça o silêncio da imprensa golpista....
#PEC55 #PEC241 #Brasil  https://t.co/BXTj1GFORQ",FALSE,0,NA,2016-11-13 11:22:43,FALSE,NA,"797761607002652673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luizmuller",5,TRUE,FALSE,NA,NA,2016-11-13
"693","RT @jinconfidentes: Retweeted Rede Brasil Atual (@redebrasilatual):

NA RUA Resistência contra #PEC55 mobilizou 15 estados e DF... https://…",FALSE,0,NA,2016-11-13 10:27:08,FALSE,NA,"797747619279859712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camillaluzpinto",1,TRUE,FALSE,NA,NA,2016-11-13
"694","Br Notícias já saiu! https://t.co/7BeDBEAFAm #pec55",FALSE,0,NA,2016-11-13 09:29:07,FALSE,NA,"797733018186252288",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","SerBrasileira",0,FALSE,FALSE,NA,NA,2016-11-13
"695","Ouça o silêncio da imprensa golpista....
#PEC55 #PEC241 #Brasil  https://t.co/BXTj1GFORQ",FALSE,5,NA,2016-11-13 09:13:27,FALSE,NA,"797729075196530688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandrabporto",5,FALSE,FALSE,NA,NA,2016-11-13
"696","Eu e quem #OGolpistaDoAno #TemerSatanista #Pacto #pec55
#PonteParaOPassado https://t.co/nR53BoKgYA",FALSE,0,NA,2016-11-13 07:12:52,FALSE,NA,"797698732380880896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roberta_AD",0,FALSE,FALSE,NA,NA,2016-11-13
"697","@gleisi contra a #PEC55/2016 e a resposta de @EunicioSenador 
Não consigo entender o propósito da histeria.
https://t.co/JDHqfCr4vO",FALSE,0,"gleisi",2016-11-13 04:36:15,FALSE,NA,"797659317423972352","31139434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnjokaMaximo",0,FALSE,FALSE,NA,NA,2016-11-13
"698","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-13 04:26:57,FALSE,NA,"797656974947217408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hiramprincipal",13,TRUE,FALSE,NA,NA,2016-11-13
"699","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-13 03:14:56,FALSE,NA,"797638853007966208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robson06091972",52,TRUE,FALSE,NA,NA,2016-11-13
"700","#PEC55 Ocupação na Escola Martins Júnior chega ao 6° dia, neste domingo (13). #Resistência https://t.co/zvcdgEL6He",FALSE,0,NA,2016-11-13 03:14:55,FALSE,NA,"797638849358942208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TorreNoticias",0,FALSE,FALSE,NA,NA,2016-11-13
"701","@vanessasenadora @maurialexandrin a #PEC55 é bem essa: congelar saúde e educação pra seguir salvando os bancos: https://t.co/gKB1zmlqnV",FALSE,0,"vanessasenadora",2016-11-13 02:49:01,FALSE,"797239369535000577","797632330479390720","50038380","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","waasantista",0,FALSE,FALSE,NA,NA,2016-11-13
"702","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-13 01:28:39,FALSE,NA,"797612105570590720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ecunha01",52,TRUE,FALSE,NA,NA,2016-11-13
"703","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-13 01:23:58,FALSE,NA,"797610925486391296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nenacatena",52,TRUE,FALSE,NA,NA,2016-11-13
"704","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-13 01:23:02,FALSE,NA,"797610692106915841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","panjokermeso",52,TRUE,FALSE,NA,NA,2016-11-13
"705","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-13 01:20:41,FALSE,NA,"797610098881392640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","turquim5",52,TRUE,FALSE,NA,NA,2016-11-13
"706","RT @redebrasilatual: FALÁCIA Consultoria do Senado desmente justificativa para #PEC55. Dívida baixou com PT, após 'explosão' com FHC https:…",FALSE,0,NA,2016-11-13 00:48:32,FALSE,NA,"797602008605855744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tritonpoa",68,TRUE,FALSE,NA,NA,2016-11-13
"707","Confira os destaques do nosso informe digital 'Lobotomia e Comunicação' ! https://t.co/qQ4XPk5mb2 #pec55",FALSE,0,NA,2016-11-13 00:47:27,FALSE,NA,"797601735346974720",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","AndreLobao",0,FALSE,FALSE,NA,NA,2016-11-13
"708","RT @ptbrasiI: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/CTWavGn6TA",FALSE,0,NA,2016-11-13 00:46:19,FALSE,NA,"797601453015756800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galvanilima",5,TRUE,FALSE,NA,NA,2016-11-13
"709","RT @redebrasilatual: FALÁCIA Consultoria do Senado desmente justificativa para #PEC55. Dívida baixou com PT, após 'explosão' com FHC https:…",FALSE,0,NA,2016-11-13 00:27:34,FALSE,NA,"797596732972560384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TamarSilva1",68,TRUE,FALSE,NA,NA,2016-11-13
"710","RT @Alex_Ramaldes: #NaoAguentoGenteQue em meio a uma #PEC55 Fica aí falando de show de Justin Bieber e #shawnmendes 
https://t.co/K6o50H7uTg",FALSE,0,NA,2016-11-13 00:11:58,FALSE,NA,"797592808848760832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmVigilia",1,TRUE,FALSE,NA,NA,2016-11-13
"711","#NaoAguentoGenteQue em meio a uma #PEC55 Fica aí falando de show de Justin Bieber e #shawnmendes 
https://t.co/K6o50H7uTg",FALSE,0,NA,2016-11-12 23:49:35,FALSE,NA,"797587174510264324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex_Ramaldes",1,FALSE,FALSE,NA,NA,2016-11-12
"712","RT @camp_educacao: #PEC55 #PEC241
Políticas sociais do Brasil têm superávit, defendem especialistas

O coordenador da Campanha... https://t…",FALSE,0,NA,2016-11-12 23:48:49,FALSE,NA,"797586980804694017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ifexisteresiste",2,TRUE,FALSE,NA,NA,2016-11-12
"713","RT @redebrasilatual: NA RUA Resistência contra #PEC55 mobilizou 15 estados e DF https://t.co/wnAdJRSQSQ https://t.co/G8bnv55tx2",FALSE,0,NA,2016-11-12 23:32:34,FALSE,NA,"797582891198902272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UmSabeNada",18,TRUE,FALSE,NA,NA,2016-11-12
"714","Olha a globo passando comercial sobre as coisas boas da #pec55
eu não aguento!",FALSE,0,NA,2016-11-12 23:02:23,FALSE,NA,"797575295238885376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rennerfreir",0,FALSE,FALSE,NA,NA,2016-11-12
"715","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 23:02:10,FALSE,NA,"797575242868781056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeniseBonifcio1",13,TRUE,FALSE,NA,NA,2016-11-12
"716","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 22:26:53,FALSE,NA,"797566362575138817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magasoto13",13,TRUE,FALSE,NA,NA,2016-11-12
"717","RT @redebrasilatual: FALÁCIA Consultoria do Senado desmente justificativa para #PEC55. Dívida baixou com PT, após 'explosão' com FHC https:…",FALSE,0,NA,2016-11-12 22:26:41,FALSE,NA,"797566312876744704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carlosmheraclio",68,TRUE,FALSE,NA,NA,2016-11-12
"718","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 22:24:56,FALSE,NA,"797565871187263488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jesuita13",52,TRUE,FALSE,NA,NA,2016-11-12
"719","A #pec55 é tão arcaica que o moleque que faz o comercial tem mullets",FALSE,1,NA,2016-11-12 22:20:47,FALSE,NA,"797564826583232512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosedusol",0,FALSE,FALSE,NA,NA,2016-11-12
"720","RT @redebrasilatual: NA RUA Resistência contra #PEC55 mobilizou 15 estados e DF https://t.co/wnAdJRSQSQ https://t.co/G8bnv55tx2",FALSE,0,NA,2016-11-12 22:12:17,FALSE,NA,"797562689237250048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cascavellettes",18,TRUE,FALSE,NA,NA,2016-11-12
"721","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 21:41:30,FALSE,NA,"797554939698495488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrebarbosa68",13,TRUE,FALSE,NA,NA,2016-11-12
"722","RT @redebrasilatual: NA RUA Resistência contra #PEC55 mobilizou 15 estados e DF https://t.co/wnAdJRSQSQ https://t.co/G8bnv55tx2",FALSE,0,NA,2016-11-12 21:41:21,FALSE,NA,"797554903942098945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alexmabreu",18,TRUE,FALSE,NA,NA,2016-11-12
"723","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 21:36:25,FALSE,NA,"797553661320843264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fafamorais57",24,TRUE,FALSE,NA,NA,2016-11-12
"724","RT @redebrasilatual: FALÁCIA Consultoria do Senado desmente justificativa para #PEC55. Dívida baixou com PT, após 'explosão' com FHC https:…",FALSE,0,NA,2016-11-12 21:31:44,FALSE,NA,"797552481974779904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HermesBezerra1",68,TRUE,FALSE,NA,NA,2016-11-12
"725","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 21:18:14,FALSE,NA,"797549086153048064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chicogregorio",24,TRUE,FALSE,NA,NA,2016-11-12
"726","Se tivéssemos governantes honestos, a PEC 241/55 seria desnecessária.Como não dá pra confiar, que se limite os gastos... #PEC241 #PEC55",FALSE,0,NA,2016-11-12 21:16:21,FALSE,NA,"797548613270466560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","edilsongyn",0,FALSE,FALSE,NA,NA,2016-11-12
"727","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 21:07:46,FALSE,NA,"797546451018649600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VanRegia13",13,TRUE,FALSE,NA,NA,2016-11-12
"728","RT @redebrasilatual: FALÁCIA Consultoria do Senado desmente justificativa para #PEC55. Dívida baixou com PT, após 'explosão' com FHC https:…",FALSE,0,NA,2016-11-12 20:59:01,FALSE,NA,"797544251018145792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BernardoCadarn",68,TRUE,FALSE,NA,NA,2016-11-12
"729","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:54:55,FALSE,NA,"797543218699272192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sorayabborges",13,TRUE,FALSE,NA,NA,2016-11-12
"730","RT @redebrasilatual: NA MIRA Temer tenta criminalizar e sufocar movimento estudantil, diz @carinavitral, da @uneoficial #PEC55 https://t.co…",FALSE,0,NA,2016-11-12 20:52:44,FALSE,NA,"797542667907399680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SMuzitano",17,TRUE,FALSE,NA,NA,2016-11-12
"731","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:45:59,FALSE,NA,"797540971340824577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terezagurgel",13,TRUE,FALSE,NA,NA,2016-11-12
"732","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 20:43:56,FALSE,NA,"797540452266295296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeltonCAlves",52,TRUE,FALSE,NA,NA,2016-11-12
"733","pq as pessoas querem dividir o país entre ""coxinhas"" e ""petralhas""? aí dá essa merda de ter gnt a favor da #PEC55 #PEC241",FALSE,0,NA,2016-11-12 20:42:46,FALSE,NA,"797540160451858432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enquiquineur_",0,FALSE,FALSE,NA,NA,2016-11-12
"734","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 20:36:29,FALSE,NA,"797538577366347777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roberto13400519",52,TRUE,FALSE,NA,NA,2016-11-12
"735","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 20:36:05,FALSE,NA,"797538476782710784",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","alexsandraponce",52,TRUE,FALSE,NA,NA,2016-11-12
"736","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 20:29:12,FALSE,NA,"797536745227218944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SasaChomsky",24,TRUE,FALSE,NA,NA,2016-11-12
"737","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:28:42,FALSE,NA,"797536621340008448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nanynha66",13,TRUE,FALSE,NA,NA,2016-11-12
"738","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:21:54,FALSE,NA,"797534910059843584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rodrigoprado",13,TRUE,FALSE,NA,NA,2016-11-12
"739","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 20:21:19,FALSE,NA,"797534761950609408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bobpenno",24,TRUE,FALSE,NA,NA,2016-11-12
"740","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 20:19:25,FALSE,NA,"797534283518906369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suzemendes",24,TRUE,FALSE,NA,NA,2016-11-12
"741","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 20:19:00,FALSE,NA,"797534178019602432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NelmaPereira9",52,TRUE,FALSE,NA,NA,2016-11-12
"742","RT @cr_edu_integral: O @cr_edu_integral conversou há pouco com a estudante Sarah Jeniffer 17 anos sobre a MP do #EnsinoMédio e #PEC55. http…",FALSE,0,NA,2016-11-12 20:17:41,FALSE,NA,"797533848431116288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PutzBahls",3,TRUE,FALSE,NA,NA,2016-11-12
"743","RT @ptbrasiI: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/CTWavGn6TA",FALSE,0,NA,2016-11-12 20:15:10,FALSE,NA,"797533213489033216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myriamps",5,TRUE,FALSE,NA,NA,2016-11-12
"744","RT @ptbrasiI: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/CTWavGn6TA",FALSE,0,NA,2016-11-12 20:10:53,FALSE,NA,"797532137801076740",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","genario_azevedo",5,TRUE,FALSE,NA,NA,2016-11-12
"745","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:10:36,FALSE,NA,"797532066565001216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myriamps",13,TRUE,FALSE,NA,NA,2016-11-12
"746","RT @ptbrasil: A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais: https://t.co/aGlaFLi1Kt h…",FALSE,0,NA,2016-11-12 20:09:41,FALSE,NA,"797531835521728512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoboTeresinha",13,TRUE,FALSE,NA,NA,2016-11-12
"747","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-12 20:06:30,FALSE,NA,"797531033138819073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gelyze",91,TRUE,FALSE,NA,NA,2016-11-12
"748","A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/CTWavGn6TA",FALSE,2,NA,2016-11-12 20:02:29,FALSE,NA,"797530024056418304",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ptbrasiI",5,FALSE,FALSE,NA,NA,2016-11-12
"749","A #PEC55 (antiga PEC 241) não é o único retrocesso do governo golpista de Michel Temer. Saiba mais:… https://t.co/eBWiHBjE8m",FALSE,16,NA,2016-11-12 20:01:02,TRUE,NA,"797529657742655488",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ptbrasil",13,FALSE,FALSE,NA,NA,2016-11-12
"750","RT @comunicacns: O CNS articulará com os Cons. Estad.  e Munic. de Saúde a mobilização em todos os municípios do país contra a #PEC55.https…",FALSE,0,NA,2016-11-12 19:58:47,FALSE,NA,"797529093696843776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marlonpsic",7,TRUE,FALSE,NA,NA,2016-11-12
"751","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 19:54:00,FALSE,NA,"797527889675685888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClaudineiRFerr1",24,TRUE,FALSE,NA,NA,2016-11-12
"752","RT @PTnaCamara: ""DESIGUALDADE PARA MIM É INVEJA"" | Esse é o pensamento por trás da INTELLIGENTZIA brasileira que defende a #PEC241 #PEC55 h…",FALSE,0,NA,2016-11-12 19:42:16,FALSE,NA,"797524934285291520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dejavudeumpoeta",52,TRUE,FALSE,NA,NA,2016-11-12
"753","RT @Josilene_Soares: #PEC55 É INCONSTITUCIONAL
#NÃOÀPEC241
#NÃOÀPEC55",FALSE,0,NA,2016-11-12 19:36:38,FALSE,NA,"797523518732779520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2008Yuki",1,TRUE,FALSE,NA,NA,2016-11-12
"754","O #Cara recebe #Propina com #ChequeNominal e depois declara q os #Estudantes não sabem o q é #Pec55? #Burro é o #Senhor !
#ForaTemer",FALSE,1,NA,2016-11-12 19:20:29,FALSE,NA,"797519452141133825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeraldoSiFi30",0,FALSE,FALSE,NA,NA,2016-11-12
"755","RT @Yarus13: Estudantes a Temer: Eles também sabem o que é a PEC 55

Entidades jurídicas, do MP e da Receita são contra a #PEC55 https://t.…",FALSE,0,NA,2016-11-12 18:56:22,FALSE,NA,"797513384115798016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","60Ramon",24,TRUE,FALSE,NA,NA,2016-11-12
"756","RT @AfonsoFlorence: Estudantes das univerdades públicas da Bahia fazem manifestação contra #PEC55 e #ForaTemer. #grevegeralnabahia https://…",FALSE,0,NA,2016-11-12 18:34:11,FALSE,NA,"797507802960896000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nvmeira",13,TRUE,FALSE,NA,NA,2016-11-12
"757","RT @Yarus13: #ForaTemer e leve a #PEC55 com você

Estudantes a Temer: sabemos o que é PEC e vamos 'ocupar tudo' https://t.co/rqqS6BIoXJ htt…",FALSE,0,NA,2016-11-12 18:31:12,FALSE,NA,"797507049169022976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CartasMarottas",3,TRUE,FALSE,NA,NA,2016-11-12
"758","RT @redebrasilatual: POR DIREITOS Contra a #PEC55, ruas e estradas de São Paulo amanhecem bloqueadas #PECdoFimDoMundo https://t.co/8Denkpb7…",FALSE,0,NA,2016-11-12 18:30:48,FALSE,NA,"797506948656668672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CartasMarottas",91,TRUE,FALSE,NA,NA,2016-11-12
"759","Artistas do #hiphop de POA motivados a participar de um #EVENTO musical em apoio às #OCUPAÇÕES e CONTRA A #PEC55? Contato noisedee@gmail.com",FALSE,1,NA,2016-11-12 18:17:00,FALSE,NA,"797503476519538688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noisedee",0,FALSE,FALSE,NA,NA,2016-11-12
"760","RT @jornal_opopular: Professores da UFG acampam na Universidade em protesto contra a PEC do Teto https://t.co/DDl14qSLlE #PEC55 #UFG #Profe…",FALSE,0,NA,2016-11-12 18:16:20,FALSE,NA,"797503310592929792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Juh_Sann",10,TRUE,FALSE,NA,NA,2016-11-12
"761","RT @RicaGostosabia: Sei que tem gente que odeia o PT por isso tende a amar da #pec55 (214 na câmara) sem avaliar. E eu adoro essa mulher do…",FALSE,0,NA,2016-11-12 18:14:38,FALSE,NA,"797502880588726275",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geraldosadz",1,TRUE,FALSE,NA,NA,2016-11-12
